date,press,category,headline,url,text
2019/07/31,세계일보,정치,민주당 “한반도 평화에 역행” 한국당 “핵 억지력 강화해야”,http://www.segye.com/content/html/2019/07/31/20190731512354.html,"北 도발에 국회 운영위 연기 / 한목소리로 강력 항의 나서 / 향후 대응 놓고도 온도차 보여여야는 31일 북한의 단거리 탄도미사일 추가 발사를 한목소리로 우려했지만 향후 대응을 놓고는 입장차를 보였다. 여야는 이날 국회 운영위 전체회의를 열어 청와대를 상대로 안보현안 질의를 할 예정이었으나, 북한 미사일 발사에 대한 정부 대응이 시급해지자 회의를 오는 7일로 연기했다. 자유한국당 나경원 원내대표는 긴급 기자회견을 열고 “지난 25일에 이어 북한이 또 미사일을 발사한 것은 결코 가볍게 넘길 사안이 아니다”며 운영위 전체회의 연기를 제안했다. 그러면서 “청와대는 미사일 도발에 대한 총력대응에 집중해야 한다”고 촉구했다.더불어민주당은 북한을 향해 유감의 뜻을 밝히면서도 대화의 중요성을 강조했다. 이인영 원내대표는 최고위원회의에서 “한반도 평화에 전면 역행하는 것으로 강력한 항의의 뜻을 표한다”며 “이런 행위가 반복될 경우 어렵게 마련한 남북·북미 관계 개선에 중대한 방해만 조성하게 될 것이라는 점을 엄중 경고한다”고 말했다. 한국당은 안보 위기를 지적하며 핵 억지력 강화를 주문했다. 나 원내대표는 국방·외통·정보위원 및 원내부대표단 연석회의에서 “명백한 9·19 남북군사합의 위반”이라며 “북한은 이미 3차례 도발함으로써 삼진아웃됐다. 9·19 남북군사합의를 파기해야 한다”고 목소리를 높였다. 이어 “나토(NATO·북대서양조약기구)식 핵 공유를 포함해 핵 확산금지조약(NPT)과 모순되지 않는 핵 억지력 강화를 청와대에서 적극 검토할 것을 요구한다”고 밝혔다. 조경태 최고위원은 기자회견을 갖고 “전술핵 공유가 되지 않는다면 자체 핵 개발이라도 추진해야 한다”고 주장했다.한편 민주당이 이날 국회에서 연 남북 경협 기업 초청간담회에서 조정식 정책위의장은 “개성공단과 금강산 관광이 갖는 역사적 의미나 남북관계의 상징들을 감안할 때 반드시 조속히 재개돼야 한다는 입장을 민주당은 확고히 갖고 있다”고 강조했다. 북한 미사일 도발에도 남북 경협 간담회를 가진 건 여당의 안이한 대북관을 드러냈다는 지적이 나온다. 이창훈 기자 corazon@segye.com[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
2019/07/31,세계일보,국제,"호주 정부, 시진핑 사촌동생 돈세탁 혐의 수사",http://www.segye.com/content/html/2019/07/31/20190731512207.html,"시민권자로 페이퍼컴퍼니 세워 / 현지서 거액 불법도박 의혹도 / 中 외교부 “사실무근” 강력 반발미 월스트리트저널(WSJ)은 호주 정부가 시진핑(習近平) 중국 국가주석의 사촌동생인 차이밍의 돈세탁 등 혐의에 대해 수사를 벌이고 있다고 30일(현지시간) 보도했다. 중국 외교부는 “사실무근”이라고 반박했다. 향후 사태 추이가 주목된다. WSJ에 따르면 호주 시민권자인 차이밍은 2017년 호주에서 페이퍼 컴퍼니를 설립하고, 돈세탁한 혐의에 대해 집중적인 조사를 받고 있는 것으로 알려졌다. 차이밍은 시 주석 외삼촌의 아들, 즉 외사촌이다. 그는 시 주석과의 관계를 이용해 호주에서 사업을 하고 있는 것으로 전해졌다. 차이밍은 또 거액의 불법도박을 한 혐의도 받고 있는 것으로 알려졌다. 다만 WSJ는 차이밍의 도박과 사업에 시 주석이 직접적으로 연루된 정황은 확인되지 않았다고 전했다. 차이밍에 대한 조사는 지난해 제정된 ‘외래 간섭 방지법’에 따른 것으로 분석되고 있다. 지난해 호주에서는 중국이 호주 국회의원을 매수하고 입법활동에 영향력을 끼치려 하는 등 호주 정치권을 상대로 한 전방위 로비 논란이 일었다. 당시 호주 정부는 중국 영향력 확대를 견제하기 위해 외래간섭 방지법을 제정했다. 화춘잉(華春瑩) 중국 외교부 대변인은 호주 정부 조사 보도에 대해 “사실무근”이라고 강력하게 반발했다. 베이징=이우승 특파원[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
2019/07/31,서울신문,국제,조국이 바라본 영화 ‘김복동’…“日 사죄없는 잘못된 협상”,http://www.seoul.co.kr/news/newsView.php?id=20190731500150,"“일본 정부 논리에 침윤된 전문가들 부끄러운 줄 알아야” 조국 전 청와대 민정수석은 31일 고(故) 김복동 할머니 이야기를 다룬 다큐멘터리 영화 ‘김복동’을 관람한 뒤 “피해자의 동의가 없는 정부 간 합의는 2차 가해”라고 말했다. 박근혜 정부 당시 체결된 한일 위안부 합의를 비판한 것이다.영화 ‘김복동’은 여성인권운동가이자 평화운동가였던 일본군 성노예 피해자 김복동 할머니가 1992년부터 올해 1월 세상을 떠날 때까지, 일본 사죄를 받기 위해 투쟁했던 27년간의 여정을 담았다. 상영 수익 전액은 일본군 성노예 문제 해결을 위한 활동에 쓰일 예정이다.조 전 수석은 이날 페이스북을 통해 “영화에는 박근혜 정부의 일방적 위안부 합의에 대해 강력히 시위하며 빗속 1인 시위를 벌이는 모습 등이 생생히 담겼고, 많은 관객이 눈물을 흘렸다”고 전했다.그러면서 “합의에는 우리 귀에 익은 ‘최종적, 불가역적 해결’이라는 용어는 들어가 있고, 한국이 요구한 ‘일본 총리의 공식 사죄’는 탈락했다”면서 “협상을 잘못한 것이고, 촛불혁명 후 화해치유재단이 해산된 것은 필연적이었다”고 강조했다.조 전 수석은 “지금도 한국의 외교 전문가 중에는 재단 해산이 정부 간 합의 파기이므로 잘못이라고 말하는 사람들이 있다”며 “이들은 한국의 강제징용 대법원 판결이 공연한 한일관계 분란을 일으켰다고 불만을 표하는 사람들이기도 하며, 한일 경제전쟁에서 한국 정부 및 국민의 대응이 문제라고 평론하는 사람들이기도 하다”고 지적했다.이어 “이들은 부지불식 간에 일본 정부의 논리에 침윤(浸潤·젖어 들어감)되거나 ‘객관’의 이름 아래 국제인권법의 근본정신을 몰각한 것”이라며 “전문가라는 호칭이 부끄러운 줄 알아야 한다”고 비판했다.조 전 수석은 “위안부 모집에 강제성이 없었다거나, 일본 정부가 책임질 일이 아니라는 등의 헛소리가 국내외에서 들리지 않도록 제작사에서 영화를 전 세계에 배급하기를 희망한다”고 말했다. 또 “고인은 경남 양산 출신으로 부산 다대포 해변에서 장사하며 사셨다”며 “고향에 가면 다대포에서 회 한접시 해야겠다”고 글을 맺었다.김유민 기자 planet@seoul.co.kr"
2019/07/31,세계일보,국제,"위구르 탄압 국제사회 압박에…中, 신장에 터키 대표단 파견 허용",http://www.segye.com/content/html/2019/07/31/20190731512164.html,"터키 외교 “형제들 상황 살필 것” / 中 “테러 활동 구제” 인권침해 부인중국의 위구르족 탄압에 대한 국제사회의 압박이 커지는 가운데 터키가 신장(新疆)웨이우얼(위구르) 자치구에 대표단을 파견하기로 했다. ‘동족’인 위구르족 인권 침해를 강력히 규탄해 온 터키가 신장 문제 해결의 실마리를 찾을 수 있을지 주목된다. 메블뤼트 차우쇼을루 터키 외교장관은 30일 태국 방콕에서 열린 아세안 외교장관 회의에서 왕이 중국 외교부 장관과 만난 뒤 위구르 지역을 시찰할 대표단을 파견하기로 했다고 밝혔다. 차우쇼을루 장관은 기자들에게 “위구르 형제들이 중국의 한 지붕 아래 평화롭게 살기 바란다”며 “10명의 대표단이 신장웨이우얼의 상황을 살피고 올 것”이라고 말했다. 터키 대표단의 파견은 중국의 요청에 따른 것이다. 시진핑 중국 국가주석은 지난 7월2일 레제프 타이이프 에르도안 터키 대통령이 중국을 방문했을 때 터키 측에 대표단 파견을 요청했다. 이후 터키 앙카라의 중국 대사관이 터키 외교부에 공식 초청장을 보냈으며, 에르도안 대통령이 이에 긍정적인 반응을 보였다고 차우쇼을루 장관은 설명했다. 중국이 이 같은 제안을 한 것은 인권 탄압이 실제 있는지 직접 와서 살펴보라는 취지로 해석된다. 중국은 100만명에 달하는 위구르족과 다른 소수민족이 이 지역에 구금돼 있다는 지난해 11월 유엔 보고서 내용에 대해 직업훈련을 받고 있을 뿐이라고 반박해 왔다. 쉐커라이디 짜커얼 자치구 주석은 30일 기자회견에서도 “(직업훈련센터는) 테러활동에 휩쓸렸거나 극단적인 사상의 영향을 받은 사람을 구제”하기 위한 목적이라면서 감금시설이라는 주장을 부인했다. 이종민 기자 jngmn@segye.com[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
2019/07/31,세계일보,국제,무역협상 재개 속 美·中 정상 첨예한 기싸움,http://www.segye.com/content/html/2019/07/31/20190731512157.html,"트럼프 “재선 땐 합의 더 가혹할 것” / 시진핑 “용맹하게 투쟁” 결속 다져 / NYT “트럼프 불만, 진전없다는 뜻” / 돌파구 못찾고 기대감 더 낮아져도널드 트럼프 미국 대통령이 “내가 (대선에서) 승리한다면 합의는 더욱 가혹할 것”이라며 대중 압박 수위를 더욱 높였다. 시진핑(習近平) 중국 국가주석은 미국과의 무역협상 재개에 앞서 “용맹하게 투쟁하라”며 내부 결속 다지기에 나섰다. 양국 지도자 간 첨예한 기싸움이 가뜩이나 포괄적 합의가 불확실한 국면에서 협상 조기 타결에 대한 기대치를 더욱 낮추고 있다. 실제로 31일 중국 상하이 시자오(西郊) 빈관에서 재개된 미·중 무역협상은 예상보다 빨리 마무리됐다. 양측 협상단은 애초 이날 오후 2시15분으로 계획됐던 사진 촬영을 오후 1시37분 마무리했다. 블룸버그통신은 이 자리에서 협상 내용 등에 관한 공개발언은 없었고, 미국 측 협상단은 곧바로 공항으로 떠났다고 전했다. 양측은 별다른 성과를 내지 못하고 오는 9월 협상을 재개하는 데에만 합의했다고 신화통신이 전했다. 미·중 입장차가 여전히 평행선을 달린 것으로 분석되지만, 양국이 한달여 뒤 다시 만나기로 했다는 점에서 무역전쟁 격화라는 최악의 시나리오는 피했다는 평가다.앞서 트럼프 대통령은 지난 30일(현지시간) 자신의 트위터에서 “기다리기의 문제점은 내가 (대선에서) 승리한다면 그들이 얻는 합의가 현재 협상보다 훨씬 더 가혹하거나 아예 합의가 이뤄지지 않을 수 있다는 것”이라고 강조했다. 지난 6월 말 일본 오사카 담판에서 시 주석이 미국산 농산물 구매를 약속했지만 아직 구체적인 행동이 없는 것은 중국이 내년 미 대선 결과를 기다리고 있기 때문이라는 취지다. 트럼프 대통령은 또 이날 백악관에서 기자들과 만나 “중국은 합의하고 싶어 죽을 지경”이라며 “그러나 합의할지 말지는 나에게 달려 있다. 중국에 달려 있지 않다”고 거듭 강조했다. 시 주석은 앞서 지난 29일, 30일 당외인사 좌담회와 중국 공산당 중앙정치국 회의를 잇달아 주재하고 하반기 중국 경제운용 방향을 집중적으로 점검했다. 시 주석은 특히 중난하이(中南海)에서 가진 당외인사 좌담회에서 “용맹하게 투쟁하고, 적극적으로 목소리를 내고, 잘못된 말에 대해 당당하게 반박하라”고 주문했다. 그러면서 “중국 경제가 새로운 위험과 도전에 직면하고 있고, 경제 하방 압력이 커짐에 따라 위기감을 갖고 맡은 바 업무 수행을 잘해야 한다”고 강조했다. 뉴욕타임스 등 미 언론은 트럼프 대통령의 불만 표출은 재개된 미·중 협상에서 새로운 진전이 없다는 점을 방증하고 있다고 분석했다. 월스트리트저널은 “미국은 중국이 미국산 농산물 수입을 늘리기를 바라고, 중국은 미국이 화웨이에 대한 제재를 풀어주기를 바라고 있다”며 “양쪽 모두 상대방이 호의의 행동을 하기를 기대하고 있지만 돌파구는 보이지 않는다”고 전했다. 베이징=이우승 특파원 wslee@segye.com[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
2019/07/31,중앙일보,"국제,정치",정동영 “한일갈등이 총선에 긍정적?…양정철 해임해야”,https://news.joins.com/article/olink/23133268,"정동영 민주평화당 대표는 31일 더불어민주당 싱크탱크인 민주연구원이 “일본의 수출규제로 불거진 한일 갈등이 내년 총선에 긍정적이다”고 평가한 보고서를 작성해 배포한 것을 강하게 비판했다. 그는 양정철 민주연구원 원장의 해임까지 요구하고 나섰다.  정 대표는 이날 열린 최고위원·시도당위원장 연석회의에서 “국민은 지금 한일 경제전쟁의 불똥이 내가 먹고사는 생업에, 삶에 어떻게 불똥이 튈지 전전긍긍하고 있는 마당에 집권여당의 싱크탱크가 한일 갈등이 총선에서 긍정적인 영향을 미칠 것이라고 한 내용에 실망과 충격을 금할 수 없다”고 밝혔다.     그는 “청와대와 민주당에 묻는다. 이 사태를 내년 총선까지 끌고 가려는 속셈을 내비친 것인가”라며 “민주당의 공식 사과가 필요하다. 또 양정철 원장을 즉각 해임해야 한다”고 주장했다.     그러면서 “한일 갈등을 국내 선거용으로 검토하고 있는 정부 여당에 실망스럽고 충격적인 행태에 대해 우리는 심각한 유감을 표한다”고 덧붙였다.     정 대표는 “민주평화당은 평화 독립군으로 일본과의 경제 전쟁에 대처하고 대안과 해결책 모색에 적극 나서겠다”며 “다음 주 월요일부터 국내 최고 전문가들을 모셔서 한일 갈등 대안 찾기 긴급 좌담회를 연속적으로 개최하겠다”고 밝혔다.     이어 “그렇게 해서 찾아진 대안과 해법을 갖고 필요하면 일본에 가겠다”며 “일본 내 재일동포 사회, 한국을 아는 친한파 시민사회, 지식인, 일본 정치인, 한류에 우호적인 일본 젊은이들과 일본 언론을 만나 김대중 오부치 선언에서 천명한 21세기 신(新) 한일 파트너십 복원을 위한 대화 노력을 전개하겠다”고 말했다.   앞서 민주연구원은 지난 30일 '한일 갈등에 관한 여론 동향 보고서에서 “한일 갈등에 대해 원칙적인 대응을 선호하는 의견이 많다. 총선 영향이 긍정적일 것이다”고 작성한 뒤 소속 의원들에게 배포했다. 논란이 일자 연구원 측은 31일 오전 “충분한 내부 검토 절차 없이 부적절한 내용이 나갔다”면서 “관련자들에게 엄중한 주의와 경고 조치를 취했다”고 밝혔다.    배재성 기자 hongdoya@joongang.co.kr"
2019/07/31,한겨레,"경제,사회",지난해 가구당 낸 건강보험료보다 1.9배 혜택 받았다,http://www.hani.co.kr/arti/society/health/904071.html,"지난해 한 가구당 낸 건강보험료보다 보험 혜택을 1.9배 받은 것으로 나타났다. 31일 국민건강보험공단이 발표한 ‘2018년 보험료 부담 대비 급여비 현황’ 자료를 보면, 건강보험 가입자 한 가구당 한달 평균 11만1256원의 건강보험료를 내고 20만8886원의 보험 혜택을 받아 보험료 부담 대비 1.9배의 급여 혜택을 누린 것으로 나타났다. 특히 보험료 하위 20% 세대는 한달 평균 2만9667원의 보험료로 내고, 16만2308원의 보험 적용 혜택을 받았다. 보험료 부담 대비 건강보험 혜택이 5.5배로 집계됐다. 보험료 상위 20% 세대는 한달 평균 26만1497원을 내고, 30만8317원 의 보험 적용 혜택을 받아 급여 혜택이 1.2배였다. 직장 가입자와 지역가입자로 구분해 견줘 보면, 보험료 하위 20%의 지역가입자 가구는 한달 평균 1만108원을 내고 16만2903원의 혜택을 받아 16.1배의 보험 급여를 받았다. 반면 보험료 상위 20%의 지역가입자 세대는 낸 보험료와 보험 급여 혜택이 거의 같아 약 25만원이었다.  직장 가입자의 경우 보험료 하위 20%의 직장 가입자는 한달 평균 3만9684원의 보험료를 내고 16만2003원을 돌려받아 4.1배였고, 상위 20%의 직장 가입자는 1.3배(한달 평균 보험료 33만3562원, 한달 보험급여비 26만6186원)로 나타났다. 질환별로 보험료 대비 보험 적용 혜택 비율을 보면, 심장질환자가 있는 가구는 8.4배, 뇌혈관질환 6.3배, 암 4.2배, 희귀질환 4.2배, 52개 경증질환 0.4배로 집계됐다.한편 지난해 병·의원 등 의료기관에 한 번도 가지 않은 사람이 238만명에 이르러 전체의 6.2%를 차지했다. 의료 미이용자의 비율은 2014년 7.1%, 2015년 7.1%, 2016년 6.8%, 2017년 6.5% 등으로 해마다 줄고 있다. 소득별로 구분해 보면 보험료 하위 20% 가구의 인구 564만명 가운데 의료 미이용자는 45만명(8%)이었으며, 보험료 상위 20% 세대는 4.6%로 크게 낮았다. 의료비 부담때문에 병원을 이용하지 않았다는 추정이 나온다.  김양중 기자 himtrain@hani.co.kr"
2019/07/31,중앙일보,사회,안전장비 없이 점검 작업…목동 빗물펌프장 인재 논란,https://news.joins.com/article/olink/23133277,"31일 오전 서울 양천구 목동 빗물펌프장에서 발생한 사망·실종 사고에 대해 안일한 대응이 빚은 인재(人災)라는 지적이 나온다.     이날 오전 7시40분쯤 작업자들은 터널 내 전선 수거 방법을 파악하기 위해 지하 40m 깊이의 터널에 들어갔다가 기습 폭우로 수문이 자동 개방되면서 갑작스럽게 불어난 물을 피하지 못해 고립됐다. 서울시에 따르면 수문이 열리면서 터널 안으로 6만여㎥의 물이 흘러내렸고 수심은 4ｍ 내외로 급상승했다. 이 가운데 협력업체 직원인 구모(66)씨는 심정지 상태로 구조돼 병원으로 옮겨졌으나 끝내 숨졌다. 함께 작업하던 시공사 직원 안모(30)씨와 미얀마 국적의 협력업체 직원(20대) 등 2명은 실종된 상태다.   서울시 관계자는 “일상적인 점검 업무차 현장에 투입됐다가 순간적으로 빗물이 불어나면서 사고가 발생한 것으로 보인다”고 말했다. 시공사인 현대건설 관계자는 “물이 70%가 차면 자동으로 배수가 되는 구조인데 현재 시운전 기간이라 배수 수위를 50%로 잡아놨다”며 “기습적인 강우로 빗물저장창고 50%가 차 수문이 자동으로 열리며 사고가 발생했다”고 말했다. 추가로 발주한 차량용 엘리베이터인 카리프트를 제외한 나머지 공사는 완료된 상태로 현장은 시운전 중이었다.   집중 호우가 쏟아졌지만 현장에서는 안전장비 없이 위험한 작업을 강행했다. 김병식 강원대 방재전문대학원 교수는 “수로 내부에는 안전장치가 없어 갑작스럽게 쓸려갈 수밖에 없는 구조”라며 “비가 내리면 급격하게 물이 차오르기 때문에 애당초 호우 특보가 내리면 들어가면 안 된다”고 지적했다. 사고 현장에는 튜브 등 최소한의 안전 장비조차 없었던 것으로 알려졌다.    지난 19일 서울시 도시기반시설본부는 시공사와 감리사 등에 태풍 다나스와 장마전선의 영향으로 20일까지 서울 경기 지방에 10~70㎜의 강우가 예상되므로 터널 내 작업자 통제를 하라는 지시를 내린 것으로 확인됐다. 사고가 난 이날 서울 양천구의 강수량도 총 47㎜였지만 작업자의 통제가 없었다.    현장의 안전 대처도 허술했지만 비용 절감을 위해 건설사업을 관리감독하는 감리사 등급을 한 단계 하향 조정한 사실도 드러났다.    사고가 일어난 곳은 빗물저류배수시설 등 방재시설 확충 공사로 서울시 도시기반시설본부에서 2013년 발주한 사업이다. 당초 지난 6월 30일 완공 예정이었다. 현대건설이 시공을, A사 외 4개 기업이 감리를 맡았다. 하지만 카리프트 설치 등 추가 발주가 생기며 공사 기일은 올해 12월 15일까지 연장됐다.   공사 기간이 연장되면서 감리 업체들은 감리사인 상주 기술인들의 등급을 한 단계씩 낮췄다. 책임 감리원은 수석감리사에서 감리사로, 전기 감리원은 특급감리사에서 고급감리사로, 건축·기계 감리원은 감리사에서 감리사보로 변경했다. 등급별로 임금이 다른 감리사 특성상 이러한 등급 조정으로 총 2억원의 예산 절감이 가능하다.    서울시 관계자는 “지금 남아 있는 공사는 기존 터널 공사보다 규모가 축소돼 감리 범위도 자연스럽게 줄인 것”이라며 “효율적인 예산 집행의 일환이었다”고 말했다.     한편 서울시는 다음 달 2일까지 서울 시내 민간 435곳, 공공 112곳 등 모든 공사장에 대해 집중 안전점검을 한다. 서울시에 따르면 우기에는 월 2회 이상 안전교육을 시행하고 작업 전에는 일기예보를 실시간으로 확인해야 한다. 강수 확률이 50% 이상이거나 맨눈으로 하늘에 먹구름이 보이면 작업을 중단하고 즉시 철수해야 한다.   박해리·윤상언 기자 park.haelee@joongang.co.kr"
2019/07/31,국민일보,정치,인권위 상임위원에 ‘박근혜 변호인’ 이상철…한국당이 추천,http://news.kmib.co.kr/article/view.asp?arcid=0013557900&code=61111511&cp=kd,'비선 실세' 최순실씨와 공모해 삼성 등 대기업에서 뇌물을 받은 혐의 등으로 기소된 박근혜 전 대통령의 첫번째 공판준비기일인 2일 박 전 대통령이 참석하지 않은 가운데 서초구 서울중앙지법 417호 대법정에 이상철 변호사가 참석하고 있다. 2017.5.2 jjaeck9@yna.co.kr자유한국당은 서울북부지법 수석부장판사 출신 이상철(61·사법연수원 14기) 변호사를 야당 몫 국가인권위원회 상임위원으로 추천했다고 31일 밝혔다.이만희 원내대변인은 이날 보도자료에서 “이 변호사는 대한변호사협회 북한 인권특별위원회 위원으로 북한 인권 개선을 위해 기여했다”며 “민주평화통일자문회의 상임위원을 두 차례 역임하며 인권법제위원으로 활동하는 등 인권 분야에서 오랜 기간 전문성을 발휘해왔다”고 설명했다.이 원내대변인은 “한반도 인권과 통일을 위한 변호사 모임(한변) 등 변호사 단체의 추천을 받았다”고 덧붙였다.2010년 개업한 이 변호사는 2017년 4월 박근혜 전 대통령이 ‘국정농단’ 사태와 관련해 뇌물 혐의 등으로 구속기소 될 당시 박 전 대통령의 변호인으로 활동해 여당이 반발할 가능성도 배제할 수 없다. 그는 또 2014년에 ‘4·16 세월호 참사 특별조사위원회’ 비상임위원으로 선임되기도 했다.이 변호사 선출안은 내달 1일 국회 본회의에서 표결처리 될 예정이다.문동성 기자 theMoon@kmib.co.kr
2019/07/31,한겨레,사회,서울중앙지검 1~3차장에 ‘윤석열 사단' 전진배치,http://www.hani.co.kr/arti/society/society_general/904075.html,"법무부가 31일 검찰 중간 간부들인 고검검사급(차장~부장) 검사 620명과 일반 검사 27명 등 모두 647명 인사를 발표했다. 윤 총장과 호흡을 맞춰 ‘적폐 수사’를 진행해온 서울중앙지검 특수부장 등 이른바 ‘윤석열 사단’이 대거 발탁돼 눈에 띈다.전국 최대 검찰청으로 주요 비리 수사의 중심인 서울중앙지검 1~4차장에는 신자용(사법연수원 28기) 법무부 검찰과장, 신봉수(29기) 서울중앙지검 특수1부장, 송경호(29기) 서울중앙지검 특수2부장, 한석리(28기) 강릉지청장이 임명됐다.형사사건을 총괄하는 1차장 자리를 꿰찬 신자용 과장은 2016년 말에는 박근혜-최순실 국정농단 특검팀에서, 2017~18년에는 서울중앙지검 특수1부장으로 윤 총장과 일했다. 공안사건과 공판을 담당하는 2차장을 맡은 신봉수 부장은 최근 2년 서울중앙지검 첨단범죄수사1부장과 특수1부장으로 있으면서 윤 총장과 호흡을 맞췄고 이명박 전 대통령과 양승태 전 대법원장을 수사해 구속기소했다. 전임 박찬호 차장에 이어 이번에도 특수통이 공안 핵심 요직을 차지한 셈인데, 이와 관련해 검찰 관계자는 “적폐사건을 수사한 검사에게 이후 공소유지 책임까지 맡긴 것으로 보인다”며 “윤석열 총장과의 긴밀한 소통도 고려된 것 같다”고 말했다. 인지사건 수사를 지휘하는 3차장을 맡은 송경호 부장은 삼성바이오로직스 회계사기 의혹 사건을 맡아 수사 중이다. 역시나 윤 총장과 더불어 국정농단 특검팀에서 일했던 양석조 서울중앙지검 특수3부장(29기)이 대검 반부패강력부 선임연구관(옛 대검 수사기획관)에 발탁돼 전국 인지사건 수사를 조율한다.서울중앙지검 특수1~4부장에는 구상엽 서울중앙지검 공정거래조사부장(30기), 고형곤 남원지청장(31기), 허정 광주지검 특수부장(31기), 이복현 원주지청 형사2부장(32기)이 임명됐다. 공정거래조사부장은 구승모 법무부 국제형사과장이 맡는다.목포 부동산 투기 의혹과 관련해 손혜원 의원을 기소한 김영일(31기) 서울남부지검 형사6부장은 대검찰청 수사정보1담당관으로, ‘환경부 블랙리스트 사건’을 수사한 주진우(31기) 서울동부지검 형사6부장은 안동지청장으로 발령났다. 검경 수사권 조정에서 검찰 입장을 대변한 김웅 대검 형사정책단장(29기)은 법무연수원 교수로 발령났다.여성 검사들 발탁도 눈에 띈다. 김향연(32기) 안산지청 부부장 검사가 법무부 법무과장에 임명됐다. 대검 마약과장에 원지애(32기) 제주지검 형사3부장, 서울중앙지검 형사6부장에 이영림(30기) 대검 인권기획과장, 서울중앙지검 형사9부장에 박성민(31기) 속초지청장이 임명됐다. 서울중앙지검의 여성 부장검사는 역대 최다인 5명이 됐다. 최우리 기자 ecowoori@hani.co.kr"
2019/07/31,중앙일보,국제,"조국 “朴정부 위안부 합의, 피해자 동의 없는 2차 가해”",https://news.joins.com/article/olink/23133283,"조국 전 청와대 민정수석은 31일 지난 2015년 말 박근혜정부에서 체결한 ‘한일 위안부 합의’를 거론하며 “피해자 동의가 없는 정부 간의 합의는 2차 가해”라고 지적했다.   조 전 수석은 이날 페이스북에 올린 ‘영화  관람 후기’라는 제목의 글에서 이같이 강조했다. ‘피해자 중심으로 해법을 모색해야 한다’는 문재인정부의 강제징용 문제 해결 원칙과 같은 맥락이다.   그는 “(영화에는 고인이) 박근혜정부의 일방적 위안부 합의에 대해 강력히 시위하며 빗속 1인 시위를 벌이는 모습 등이 생생하게 담겼다”면서 “(이 장면에서) 많은 관객들이 눈물을 흘리기도 했다”고 전했다.   특히 “(2015년 한일 위안부) 합의에는 ‘최종적, 불가역적 해결’이라는 문장은 있지만, 한국이 요구한 ‘일본 총리의 공식 사죄’는 없다”며 “협상을 잘못한 것이다. 촛불혁명 후 화해치유재단이 해산된 것은 필연적이었다”고 강조했다.   이어 “지금도 한국 외교 전문가 중에는 재단 해산이 정부 간 합의를 파기한 것이므로 잘못됐다고 말하는 이들이 있다”며 “이들은 강제징용 판결이 한일관계 분란을 일으켰으며, 한일 경제전쟁에서 한국정부와 국민대응이 문제라고 여기는 사람들”이라고 꼬집었다.   그러면서 조 수석은 “전문가라는 호칭이 부끄러운 줄 알아야 한다”며 “‘위안부’ 모집에 ‘강제성’이 없었다. 일본 정부가 책임질 일은 아니다 등 헛소리가 국내외에서 들리지 않도록 (영화 김복동) 제작사에 영어·일어 등 외국어 자막을 넣어 전 세계에 배급할 수 있길 희망한다”고 덧붙였다.   조 수석은 30일에도 일본 우익의 실체를 다룬 다큐멘터리 영화 ‘주전장’ 관람 후기를 올리며 “일본 지배세력이 공유하고 있는 제국주의, 인종차별주의, 성차별주의를 잘 알 수 있었다”다고 평가했다.     박광수 기자 park.kwangsoo@joongang.co.kr"
